Opening Hours,Popular Dishes,Detailed Address
"['Mon: 1:00 PM - 11:00 PM', 'Tue: 1:00 PM - 11:00 PM', 'Wed: 1:00 PM - 11:00 PM', 'Thu: 1:00 PM - 11:00 PM', 'Fri: 1:00 PM - 1:00 AM (Next day)', 'Sat: 1:00 PM - 12:00 AM (Next day)', 'Sun: 1:00 PM - 12:00 AM (Next day)']","['Paella Casa Del Mar for 2', 'Mofongo', 'Fried Calamari', 'Churrasco', 'Parrillada De Carne for 2', 'Caesar Salad', 'Salmon Croquettes', 'Grilled Seafood Platter for 2']","1779 Webster AveBronx, NY 10457"
"['Mon: 10:00 AM - 9:00 PM', 'Tue: 10:00 AM - 9:00 PM', 'Wed: 10:00 AM - 9:00 PM', 'Thu: 10:00 AM - 9:00 PM', 'Fri: 10:00 AM - 9:00 PM', 'Sat: 10:00 AM - 9:00 PM', 'Sun: 10:00 AM - 9:00 PM']",[],"1991 Bronxdale AveSte 3Bronx, NY 10462"
[],[],"1729 Crosby AveBronx, NY 10461"
"['Mon: Closed', 'Tue: 8:00 AM - 7:00 PM', 'Wed: 8:00 AM - 9:30 PM', 'Thu: 8:00 AM - 9:30 PM', 'Fri: 8:00 AM - 9:30 PM', 'Sat: 8:00 AM - 9:30 PM', 'Sun: 8:00 AM - 5:00 PM']","['Monty', 'Rotisserie Chicken', 'Philly Cheesesteak', 'Butternut Squash Soup', 'Hot Chicken Sandwich', 'Instagram', 'Buttermilk Battered Chicken', 'Pork Rib', 'Shakshuka']","615 Milton RdRye, NY 10580"
"['Mon: 11:30 AM - 8:30 PM', 'Tue: 11:30 AM - 8:30 PM', 'Wed: 11:30 AM - 8:30 PM', 'Thu: 11:30 AM - 8:30 PM', 'Fri: 11:30 AM - 8:30 PM', 'Sat: 12:00 PM - 9:00 PM', 'Sun: 12:00 PM - 9:00 PM']","['Pork Dumplings', 'Crab Meat with Pork Steamed Soup Buns', 'Hong Kong Hot and Sour Soup', 'Sesame Chicken', 'Crispy Shredded Spicy Beef', 'Orange Chicken', 'General Tso Tofu', 'Shanghai Spring Rolls', 'Young Chow Fried Rice', 'Pan Fried Noodles', 'Lo Mein', 'Shanghai Rice Cake', 'Crispy Pork Chops with Peppery Salt', 'Rice Cakes', 'Beef Scallion Sandwich', 'Vegetable Dumplings', 'Spicy Cold Cucumber Salad', 'Minced Chicken Corn Soup', '1/2 Crispy Duck with Peppery Salt', 'Orange Beef']","7 E 48th Stbetween Fifth and Madison avenuesNew York, NY 10017"
"['Mon: 12:00 AM - 6:00 AM 7:00 AM - 12:00 AM (Next day)', 'Tue: 12:00 AM - 6:00 AM 7:00 AM - 12:00 AM (Next day)', 'Wed: 12:00 AM - 6:00 AM 7:00 AM - 12:00 AM (Next day)', 'Thu: 12:00 AM - 6:00 AM 7:00 AM - 12:00 AM (Next day)', 'Fri: Open 24 hours', 'Sat: Open 24 hours', 'Sun: Open 24 hours']","['Shredded Chicken', 'Shredded Beef', 'Roast Pork', 'Three Meats', 'Grilled Chicken']","107 Dyckman StNew York, NY 10040"
"['Mon: 4:00 PM - 1:00 AM (Next day)', 'Tue: 4:00 PM - 1:00 AM (Next day)', 'Wed: 4:00 PM - 1:00 AM (Next day)', 'Thu: 4:00 PM - 1:00 AM (Next day)', 'Fri: 4:00 PM - 1:00 AM (Next day)', 'Sat: 12:00 PM - 1:00 AM (Next day)', 'Sun: 12:00 PM - 1:00 AM (Next day)']","['Flan', 'Churrasco / Skirt Steak', 'Lobster Tail Paella', 'Quesadilla', 'Empanadas']","5060 BroadwayNew York, NY 10034"
"['Mon: 7:30 AM - 9:00 PM', 'Tue: Closed', 'Wed: Closed', 'Thu: Closed', 'Fri: Closed', 'Sat: Closed', 'Sun: 7:30 AM - 9:00 PM']","['Jerk Chicken', 'Curry Goat', 'Curry Chicken']","1195 Walton AveBronx, NY 10452"
[],[],"1709 Webster AveBronx, NY 10457"
[],[],"1 E 161st StBronx, NY 10451"
"['Mon: 12:00 PM - 4:00 AM (Next day)', 'Tue: 12:00 PM - 4:00 AM (Next day)', 'Wed: 12:00 PM - 4:00 AM (Next day)', 'Thu: 12:00 PM - 4:00 AM (Next day)', 'Fri: 12:00 PM - 4:00 AM (Next day)', 'Sat: 12:00 PM - 4:00 AM (Next day)', 'Sun: 12:00 PM - 4:00 AM (Next day)']",[],"500 W 145th StNew York, NY 10031"
"['Mon: 12:00 PM - 8:30 PM', 'Tue: Closed', 'Wed: 12:00 PM - 8:30 PM', 'Thu: 12:00 PM - 8:30 PM', 'Fri: 12:00 PM - 9:00 PM', 'Sat: 12:00 PM - 9:00 PM', 'Sun: 12:00 PM - 8:30 PM']","['Fried Clams', 'Fried Fish Tacos Plate', 'Rice Bowl Plate', 'Whoopie Pie', 'New England Clam Chowder', 'Classic Maine Lobster Roll', 'Grilled Octopus Plate', 'Fried Chicken Sandwich', 'The Perfect Storm', 'Salt Box Burger', 'Fried Calamari', 'Fried Shrimp']","19 Main StHastings on Hudson, NY 10706"
"['Mon: Open 24 hours', 'Tue: Open 24 hours', 'Wed: Open 24 hours', 'Thu: Open 24 hours', 'Fri: Open 24 hours', 'Sat: Open 24 hours', 'Sun: Open 24 hours']","['Pollo Con Arroz', 'Chicharron De Pollo Sin Hueso', 'Roasted Chicken', 'Tostones', 'Stewed Chicken', 'Camarofongo', 'Los Tres Golpes', 'Moro Negro']","3892 BroadwayNew York, NY 10032"
[],[],"1709 Webster AveBronx, NY 10457"
[],[],"1 E 161st StBronx, NY 10451"
"['Mon: 12:00 PM - 4:00 AM (Next day)', 'Tue: 12:00 PM - 4:00 AM (Next day)', 'Wed: 12:00 PM - 4:00 AM (Next day)', 'Thu: 12:00 PM - 4:00 AM (Next day)', 'Fri: 12:00 PM - 4:00 AM (Next day)', 'Sat: 12:00 PM - 4:00 AM (Next day)', 'Sun: 12:00 PM - 4:00 AM (Next day)']",[],"500 W 145th StNew York, NY 10031"
"['Mon: 12:00 PM - 8:30 PM', 'Tue: Closed', 'Wed: 12:00 PM - 8:30 PM', 'Thu: 12:00 PM - 8:30 PM', 'Fri: 12:00 PM - 9:00 PM', 'Sat: 12:00 PM - 9:00 PM', 'Sun: 12:00 PM - 8:30 PM']","['Fried Clams', 'Fried Fish Tacos Plate', 'Rice Bowl Plate', 'Whoopie Pie', 'New England Clam Chowder', 'Classic Maine Lobster Roll', 'Grilled Octopus Plate', 'Fried Chicken Sandwich', 'The Perfect Storm', 'Salt Box Burger', 'Fried Calamari', 'Fried Shrimp']","19 Main StHastings on Hudson, NY 10706"
"['Mon: Open 24 hours', 'Tue: Open 24 hours', 'Wed: Open 24 hours', 'Thu: Open 24 hours', 'Fri: Open 24 hours', 'Sat: Open 24 hours', 'Sun: Open 24 hours']","['Pollo Con Arroz', 'Chicharron De Pollo Sin Hueso', 'Roasted Chicken', 'Tostones', 'Stewed Chicken', 'Camarofongo', 'Los Tres Golpes', 'Moro Negro']","3892 BroadwayNew York, NY 10032"
"['Mon: Closed', 'Tue: 10:00 AM - 8:00 PM', 'Wed: 10:00 AM - 8:00 PM', 'Thu: 10:00 AM - 8:00 PM', 'Fri: 10:00 AM - 8:00 PM', 'Sat: 10:00 AM - 8:00 PM', 'Sun: Closed']",[],"60-98 Harbor Island ParkMamaroneck, NY 10543"
"['Mon: Closed', 'Tue: 5:00 PM - 10:00 PM', 'Wed: 5:00 PM - 10:00 PM', 'Thu: 5:00 PM - 10:00 PM', 'Fri: 5:00 PM - 11:00 PM', 'Sat: 5:00 PM - 11:00 PM', 'Sun: 5:00 PM - 10:00 PM']",[],"1329 Willoughby AveBrooklyn, NY 11237"
"['Mon: Closed', 'Tue: 5:00 PM - 12:30 AM (Next day)', 'Wed: 5:00 PM - 12:30 AM (Next day)', 'Thu: 5:00 PM - 12:30 AM (Next day)', 'Fri: 5:00 PM - 12:30 AM (Next day)', 'Sat: 5:00 PM - 12:30 AM (Next day)', 'Sun: 5:00 PM - 12:30 AM (Next day)']",[],"338 W 46th StNew York, NY 10036"
[],[],"860 Melrose AveBronx, NY 10451"
"['Mon: 8:00 AM - 8:00 PM', 'Tue: 8:00 AM - 8:00 PM', 'Wed: 8:00 AM - 8:00 PM', 'Thu: 8:00 AM - 8:00 PM', 'Fri: 8:00 AM - 8:00 PM', 'Sat: 8:00 AM - 8:00 PM', 'Sun: 8:00 AM - 8:00 PM']","['Pan De Bono', 'Calentado', 'Pastel De Pollo Con Queso', 'Pastel Salento', 'Sopa De Pollo', 'Omelette']","2112 Amsterdam AveNew York, NY 10032"
"['Mon: 11:00 AM - 9:00 PM', 'Tue: 11:15 AM - 9:00 PM', 'Wed: 11:00 AM - 9:00 PM', 'Thu: 11:00 AM - 9:00 PM', 'Fri: 11:00 AM - 9:00 PM', 'Sat: 11:00 AM - 9:00 PM', 'Sun: 11:00 AM - 7:00 PM']","['Italian Dog', 'Memphis Dog', 'Taco Dog']","3398 E Tremont AveNew York, NY 10461"
"['Mon: 11:00 AM - 10:00 PM', 'Tue: 11:00 AM - 10:00 PM', 'Wed: 11:00 AM - 10:00 PM', 'Thu: 11:00 AM - 10:30 PM', 'Fri: 11:00 AM - 10:30 PM', 'Sat: 11:00 AM - 10:30 PM', 'Sun: 11:00 AM - 10:00 PM']",[],"2060 Mall WalkYonkers, NY 10704"
"['Mon: Closed', 'Tue: 11:00 AM - 10:00 PM', 'Wed: 11:00 AM - 10:00 PM', 'Thu: 11:00 AM - 10:00 PM', 'Fri: 11:00 AM - 10:00 PM', 'Sat: 11:00 AM - 10:00 PM', 'Sun: 12:00 PM - 10:00 PM']",[],"2515 Williamsbridge RdBronx, NY 10469"
[],[],"680 Morris Park AveBronx, NY 10462"
"['Mon: Closed', 'Tue: Closed', 'Wed: 3:00 PM - 12:00 AM (Next day)', 'Thu: 3:00 PM - 12:00 AM (Next day)', 'Fri: 3:00 PM - 2:00 AM (Next day)', 'Sat: 3:00 PM - 2:00 AM (Next day)', 'Sun: 3:00 PM - 2:00 AM (Next day)']","['Oysters', 'Avocado Toast', 'Pop Rancheros', 'Black Bean Burger', 'Italian Chicken Sandwich', 'Steak and Eggs', 'Chimi Sliders', 'Churros', 'Ceviche', 'Crispy Shrimps', 'Crostinis', 'Eggs Benedict', 'Lobster Roll', 'Turkey Meatballs']","200 Dyckman StNew York, NY 10040"
"['Mon: Closed', 'Tue: Closed', 'Wed: 5:00 PM - 11:00 PM', 'Thu: 5:00 PM - 11:00 PM', 'Fri: 5:00 PM - 11:00 PM', 'Sat: 5:00 PM - 11:00 PM', 'Sun: Closed']",[],"1113B Grant AveBronx, NY 10456"
[],[],"1357 16th StSte 2-1Fort Lee, NJ 07024"
"['Mon: 12:00 PM - 10:00 PM', 'Tue: 12:00 PM - 10:00 PM', 'Wed: 12:00 PM - 10:00 PM', 'Thu: 12:00 PM - 10:00 PM', 'Fri: 12:00 PM - 11:00 PM', 'Sat: 12:00 PM - 11:00 PM', 'Sun: 12:00 PM - 10:00 PM']","['Rice Cakes Noodles', 'Spicy Rice Cake', 'Spicy Pork', 'Pork Bun', 'Fried Chicken', 'Army Stew', 'Mushroom and Glass Noodles', 'Grilled Mackerel', 'Braised Mackerel', 'Kimchi Fried Rice', 'Grilled Beef Brisket', 'Hot Pot Bulgogi', 'Steamed Vegetable Dumplings', 'Hot Stone Pot', 'Beef Bulgogi Plate', 'Soft Tofu Stew', 'Pork Belly', 'Chicken Wings', 'Seafood Japchae', 'Spicy Seafood Ramen']","34-05 30th AveAstoria, NY 11103"
"['Mon: 11:30 AM - 10:30 PM', 'Tue: 11:30 AM - 10:30 PM', 'Wed: 11:30 AM - 10:30 PM', 'Thu: 11:30 AM - 10:30 PM', 'Fri: 11:30 AM - 11:30 PM', 'Sat: 11:30 AM - 11:30 PM', 'Sun: 11:30 AM - 10:30 PM']","['Pork Buns', 'Akamaru Modern Ramen', 'Spicy Ramen', 'Pork Belly', 'Shiromaru Hakata Classic', 'Hirata Buns', 'Chicken Buns', 'Seasonal Spicy Thin Noodle', 'Chicken Wings', 'Classic Ramen', 'Signature Thin Noodles', 'Ramen Noodles', 'Bakudan Spicy Paste', 'Fried Chicken', 'Poached Egg', 'Pork Chashu', 'Vegetarian Ramen', 'Ippudo Ramen', 'Ramen Bowls', 'Japanese Ramen']","321 W 51st StNew York, NY 10019"
"['Mon: 11:30 AM - 3:00 PM 5:00 PM - 9:00 PM', 'Tue: Closed', 'Wed: 11:30 AM - 3:00 PM 5:00 PM - 9:00 PM', 'Thu: 11:30 AM - 3:00 PM 5:00 PM - 9:00 PM', 'Fri: 11:30 AM - 3:00 PM 5:00 PM - 9:00 PM', 'Sat: 11:30 AM - 3:00 PM 5:00 PM - 9:00 PM', 'Sun: Closed']",[],"460 Livingston StNorwood, NJ 07648"
"['Mon: 11:00 AM - 10:00 PM', 'Tue: 11:00 AM - 10:00 PM', 'Wed: 11:00 AM - 10:00 PM', 'Thu: 11:00 AM - 10:30 PM', 'Fri: 11:00 AM - 10:30 PM', 'Sat: 11:00 AM - 10:30 PM', 'Sun: 11:00 AM - 10:00 PM']",[],"2060 Mall WalkYonkers, NY 10704"
"['Mon: Closed', 'Tue: 11:00 AM - 10:00 PM', 'Wed: 11:00 AM - 10:00 PM', 'Thu: 11:00 AM - 10:00 PM', 'Fri: 11:00 AM - 10:00 PM', 'Sat: 11:00 AM - 10:00 PM', 'Sun: 12:00 PM - 10:00 PM']",[],"2515 Williamsbridge RdBronx, NY 10469"
[],[],"680 Morris Park AveBronx, NY 10462"
[],[],"1357 16th StSte 2-1Fort Lee, NJ 07024"
"['Mon: 12:00 PM - 10:00 PM', 'Tue: 12:00 PM - 10:00 PM', 'Wed: 12:00 PM - 10:00 PM', 'Thu: 12:00 PM - 10:00 PM', 'Fri: 12:00 PM - 11:00 PM', 'Sat: 12:00 PM - 11:00 PM', 'Sun: 12:00 PM - 10:00 PM']","['Rice Cakes Noodles', 'Spicy Rice Cake', 'Spicy Pork', 'Pork Bun', 'Fried Chicken', 'Army Stew', 'Mushroom and Glass Noodles', 'Grilled Mackerel', 'Braised Mackerel', 'Kimchi Fried Rice', 'Grilled Beef Brisket', 'Hot Pot Bulgogi', 'Steamed Vegetable Dumplings', 'Hot Stone Pot', 'Beef Bulgogi Plate', 'Soft Tofu Stew', 'Pork Belly', 'Chicken Wings', 'Seafood Japchae', 'Spicy Seafood Ramen']","34-05 30th AveAstoria, NY 11103"
"['Mon: Closed', 'Tue: 5:00 PM - 11:00 PM', 'Wed: 5:00 PM - 11:00 PM', 'Thu: 5:00 PM - 11:00 PM', 'Fri: 5:00 PM - 11:00 PM', 'Sat: 1:00 PM - 11:00 PM', 'Sun: 12:00 PM - 10:00 PM']","['Croquetas', 'Zealand Skirt Steak', 'Baby Squid', 'Fried Goat', 'Pulpo Zarautz', 'Crquettas De Jamon']","2220 Frederick DouglasNew York, NY 10026"
"['Mon: 11:30 AM - 10:30 PM', 'Tue: 11:30 AM - 10:30 PM', 'Wed: 11:30 AM - 10:30 PM', 'Thu: 11:30 AM - 10:30 PM', 'Fri: 11:30 AM - 11:30 PM', 'Sat: 11:30 AM - 11:30 PM', 'Sun: 11:30 AM - 10:30 PM']","['Pork Buns', 'Akamaru Modern Ramen', 'Spicy Ramen', 'Pork Belly', 'Shiromaru Hakata Classic', 'Hirata Buns', 'Chicken Buns', 'Seasonal Spicy Thin Noodle', 'Chicken Wings', 'Classic Ramen', 'Signature Thin Noodles', 'Ramen Noodles', 'Bakudan Spicy Paste', 'Fried Chicken', 'Poached Egg', 'Pork Chashu', 'Vegetarian Ramen', 'Ippudo Ramen', 'Ramen Bowls', 'Japanese Ramen']","321 W 51st StNew York, NY 10019"
"['Mon: 11:30 AM - 3:00 PM 5:00 PM - 9:00 PM', 'Tue: Closed', 'Wed: 11:30 AM - 3:00 PM 5:00 PM - 9:00 PM', 'Thu: 11:30 AM - 3:00 PM 5:00 PM - 9:00 PM', 'Fri: 11:30 AM - 3:00 PM 5:00 PM - 9:00 PM', 'Sat: 11:30 AM - 3:00 PM 5:00 PM - 9:00 PM', 'Sun: Closed']",[],"460 Livingston StNorwood, NJ 07648"
"['Mon: 5:00 PM - 9:00 PM', 'Tue: 5:00 PM - 9:00 PM', 'Wed: 5:00 PM - 9:00 PM', 'Thu: 5:00 PM - 9:00 PM', 'Fri: 5:00 PM - 10:00 PM', 'Sat: 12:00 PM - 3:00 PM 5:00 PM - 10:00 PM', 'Sun: 12:00 PM - 3:00 PM 5:00 PM - 9:00 PM']","['Rice Cakes', 'Cacio E Pepe', 'Pork Belly', 'Popcorn Shrimp', 'Pork Shoulder', 'Sweet & Sour Ribs', 'Creekstone Short Rib', 'Sizzling Skirt Steak Ssam', 'Green Goddess Salad', 'King Salmon', 'Lettuce Wraps', 'American Country Ham', 'Spicy Pork Sausage Ragu', 'Sizzling Bavette Steak', 'Shrimp Toast', 'Crispy Fish Ssam', 'Snap Pea & Portobello Crispy Rice', 'Grilled Asparagus', 'Spicy Scallop Kimbap', 'Johnny Cakes']","89 South StPier 17New York, NY 10038"
"['Mon: Closed', 'Tue: 11:30 AM - 10:30 PM', 'Wed: 11:30 AM - 10:30 PM', 'Thu: 11:30 AM - 10:30 PM', 'Fri: 11:30 AM - 10:30 PM', 'Sat: 11:30 AM - 10:30 PM', 'Sun: 11:30 AM - 10:30 PM']",[],"124 Main StFort Lee, NJ 07024"
[],[],"1003 East 163rd StBronx, NY 10459"
[],[],"25 E 170th StBronx, NY 10452"
"['Mon: 11:00 AM - 9:30 PM', 'Tue: 11:00 AM - 9:30 PM', 'Wed: 11:00 AM - 9:30 PM', 'Thu: 11:00 AM - 11:00 PM', 'Fri: 11:00 AM - 11:00 PM', 'Sat: 11:00 AM - 11:00 PM', 'Sun: 11:00 AM - 9:30 PM']","['Chicken Quesadilla', 'Soft Chicken Tacos', 'Steak Quesadilla', 'Torta', 'Grilled Chicken Salad', 'Taco Salad', 'Chicken Fajita Taquitos']","837 Washington AveBronx, NY 10451"
"['Mon: 11:30 AM - 10:00 PM', 'Tue: 11:30 AM - 10:00 PM', 'Wed: 11:30 AM - 10:00 PM', 'Thu: 11:30 AM - 10:00 PM', 'Fri: 11:30 AM - 10:00 PM', 'Sat: 12:00 PM - 10:00 PM', 'Sun: 12:00 PM - 9:00 PM']","['Fried Chicken and Waffles', 'Totchos', '6 Fried Ravioli', 'Spoon Salad', 'South West Cobb Salad']","16 Division StNew Rochelle, NY 10801"
"['Mon: 8:00 AM - 9:00 PM', 'Tue: 8:00 AM - 9:00 PM', 'Wed: 8:00 AM - 9:00 PM', 'Thu: 8:00 AM - 9:00 PM', 'Fri: 8:00 AM - 9:00 PM', 'Sat: 8:00 AM - 9:00 PM', 'Sun: 8:00 AM - 9:00 PM']",[],"50 E Fordham RdBronx, NY 10468"
"['Mon: 11:00 AM - 9:00 PM', 'Tue: 11:00 AM - 9:00 PM', 'Wed: 11:00 AM - 9:00 PM', 'Thu: 11:00 AM - 9:00 PM', 'Fri: 11:00 AM - 9:00 PM', 'Sat: 11:00 AM - 9:00 PM', 'Sun: 12:00 PM - 8:00 PM']",[],"3048 Buhre AveBronx, NY 10461"
"['Mon: 5:00 PM - 9:45 PM', 'Tue: 5:00 PM - 9:45 PM', 'Wed: 5:00 PM - 9:45 PM', 'Thu: 5:00 PM - 9:45 PM', 'Fri: 4:30 PM - 8:45 PM', 'Sat: 12:00 PM - 8:45 PM', 'Sun: 12:00 PM - 8:45 PM']","['Burrata Salad', 'The Bad Bhoney', 'Orange Crush', ""Chef's Seasonal Salad"", 'Tipsy Dog', 'Crispy Chicken Trapwich']","121 Myrtle BlvdLarchmont, NY 10538"
"['Mon: 11:45 AM - 2:45 PM 5:00 PM - 10:00 PM', 'Tue: 11:45 AM - 2:45 PM 5:00 PM - 10:00 PM', 'Wed: 11:45 AM - 2:45 PM 5:00 PM - 10:00 PM', 'Thu: 11:45 AM - 2:45 PM 5:00 PM - 10:00 PM', 'Fri: 11:45 AM - 2:45 PM 4:00 PM - 11:00 PM', 'Sat: 11:15 AM - 11:00 PM', 'Sun: 11:15 AM - 9:00 PM']",[],"1 River StHastings-On-Hudson, NY 10706"
"['Mon: 5:00 PM - 12:00 AM (Next day)', 'Tue: 5:00 PM - 12:00 AM (Next day)', 'Wed: 5:00 PM - 12:00 AM (Next day)', 'Thu: 5:00 PM - 12:00 AM (Next day)', 'Fri: 5:00 PM - 2:00 AM (Next day)', 'Sat: 5:00 PM - 2:00 AM (Next day)', 'Sun: 5:00 PM - 12:00 AM (Next day)']","['Grilled Beef Tongue', 'Takoyaki', 'Motsu-ni', 'Beef Curry Rice with Deep Fried Pork Cutlet', 'Grilled Dried Squid', 'Rainbow Roll', 'Pork Rib Yakitori 3pc', 'Snapper Sashimi 5pc']","358 W 46th StNew York, NY 10036"
"['Mon: 6:00 AM - 9:00 PM', 'Tue: 6:00 AM - 9:00 PM', 'Wed: 6:00 AM - 9:00 PM', 'Thu: 6:00 AM - 9:00 PM', 'Fri: 6:00 AM - 9:00 PM', 'Sat: 6:00 AM - 9:00 PM', 'Sun: 7:00 AM - 9:00 PM']",[],"232 Willis AveBronx, NY 10454"
"['Mon: 6:00 AM - 9:00 PM', 'Tue: 6:00 AM - 9:00 PM', 'Wed: 6:00 AM - 9:00 PM', 'Thu: 6:00 AM - 9:00 PM', 'Fri: 6:00 AM - 9:00 PM', 'Sat: 6:00 AM - 9:00 PM', 'Sun: 7:00 AM - 9:00 PM']",[],"232 Willis AveBronx, NY 10454"
"['Mon: 11:30 AM - 10:00 PM', 'Tue: Closed', 'Wed: 11:30 AM - 10:00 PM', 'Thu: 11:30 AM - 10:00 PM', 'Fri: 11:30 AM - 10:00 PM', 'Sat: 11:30 AM - 10:00 PM', 'Sun: 11:30 AM - 10:00 PM']",[],"67-17 Woodside AveQueens, NY 11377"
"['Mon: 11:00 AM - 2:00 AM (Next day)', 'Tue: 11:00 AM - 2:00 AM (Next day)', 'Wed: 11:00 AM - 2:00 AM (Next day)', 'Thu: 11:00 AM - 2:00 AM (Next day)', 'Fri: 11:00 AM - 2:00 AM (Next day)', 'Sat: 11:00 AM - 2:00 AM (Next day)', 'Sun: 11:00 AM - 2:00 AM (Next day)']","['Buffalo Chicken Wrap', 'Skirt Steak Sandwich', 'Chicken Marsala', 'Chicken Parmigiana']","50 Pennyfield AveBronx, NY 10465"
"['Mon: 8:00 AM - 11:00 PM', 'Tue: Closed', 'Wed: 8:00 AM - 11:00 PM', 'Thu: 8:00 AM - 11:00 PM', 'Fri: 8:00 AM - 11:00 PM', 'Sat: 8:00 AM - 12:00 AM (Next day)', 'Sun: 12:00 PM - 10:00 PM']",[],"2339 Arthur AveWest Bronx, NY 10458"
"['Mon: 4:00 PM - 10:00 PM', 'Tue: 4:00 PM - 10:00 PM', 'Wed: 4:00 PM - 10:00 PM', 'Thu: 4:00 PM - 10:00 PM', 'Fri: 4:00 PM - 10:00 PM', 'Sat: 4:00 PM - 10:00 PM', 'Sun: 4:00 PM - 9:00 PM']","['Croquetas', 'Patatas Bravas', 'Churros', 'Pulpo a La Gallega', 'Apple Galette', 'Pollo Rustido', 'Aceitunas', 'Artichoke Heart Salad', 'Pimientos De Padron', 'Beef Carpaccio', 'Grilled Octopus', 'Flan', 'Escalivada']","106 Main StTuckahoe, NY 10707"
"['Mon: Closed', 'Tue: 12:00 PM - 3:30 PM 5:30 PM - 10:00 PM', 'Wed: 12:00 PM - 3:30 PM 5:30 PM - 10:00 PM', 'Thu: 12:00 PM - 3:30 PM 5:30 PM - 10:00 PM', 'Fri: 12:00 PM - 3:30 PM 5:30 PM - 10:00 PM', 'Sat: 11:30 AM - 3:30 PM 5:30 PM - 10:00 PM', 'Sun: 11:30 AM - 9:15 PM']","['Pad Thai', 'Dumplings', 'Spicy Chicken Leg Chiang May Noodles', 'Fried Chive Cakes', 'Pineapple Fried Rice', 'Spicy Five Spice Pork Belly Noodle Soup', 'Pad Kee Mao', 'Panang Curry', 'In Honor of the King', 'Honey Pork Slider', 'Five Spice Pork', 'Green Curry', 'Red Curry', 'Pad Sieew', 'Sweet Sausage Fried Rice', 'Tom Yum Soup', 'Bamee Hang', 'Kai Yang', 'Som Tum Kai Kem', 'Ped Panang']","27 Cliff StNew York, NY 10038"
"['Mon: 12:00 PM - 10:00 PM', 'Tue: 12:00 PM - 10:00 PM', 'Wed: 12:00 PM - 10:00 PM', 'Thu: 12:00 PM - 10:00 PM', 'Fri: 12:00 PM - 11:00 PM', 'Sat: 12:00 PM - 11:00 PM', 'Sun: 12:00 PM - 9:00 PM']","['Sergio', 'Bread Basket', 'Filet Mignon', 'Veal Chop', 'Pork Chop', 'Lobster Tails', 'Baby Artichokes', 'Penne Alla Vodka', 'Chicken Diavola', 'Chicken Fino', 'Caesar Salad', 'Shrimp Linguine', 'Swordfish']","25 S Regent StPort Chester, NY 10573"
[],[],"1715 Webster AveBronx, NY 10457"
"['Mon: 9:00 AM - 9:00 PM', 'Tue: 9:00 AM - 9:00 PM', 'Wed: 9:00 AM - 9:00 PM', 'Thu: 9:00 AM - 9:00 PM', 'Fri: 9:00 AM - 9:00 PM', 'Sat: 9:00 AM - 9:00 PM', 'Sun: 9:00 AM - 9:00 PM']","['Golden Lava French Toast', 'Hong Kong', 'Pork Chop', 'Fried Chicken Wings', 'Salted Egg Squid Shrimp', 'Jeff Instant Noodles', 'Egg Yolk Fried Rice', 'Salted Duck Egg Fried Rice', 'Curry Fish', 'Satay Beef Noodle Soup', 'Baked Fried Rice', 'Portuguese Chicken Spaghetti', 'Pineapple Bun', 'Salt and Pepper Fried Chicken', 'Pan Fried Noodles', 'Shark Fin Soup', 'Xo Sauce Fried Instant Noodle', 'Beef Chow Fun', 'Salt and Pepper Squid', 'Baked Rice Spaghetti']","42-35 Main StSte 1AQueens, NY 11355"
"['Mon: Open 24 hours', 'Tue: Open 24 hours', 'Wed: Open 24 hours', 'Thu: Open 24 hours', 'Fri: Open 24 hours', 'Sat: Open 24 hours', 'Sun: Open 24 hours']","['Turkey Sausage', 'Irish Breakfast', 'Burger Deluxe']","189 W 231st StBronx, NY 10463"
[],[],"1715 Webster AveBronx, NY 10457"
"['Mon: 9:00 AM - 9:00 PM', 'Tue: 9:00 AM - 9:00 PM', 'Wed: 9:00 AM - 9:00 PM', 'Thu: 9:00 AM - 9:00 PM', 'Fri: 9:00 AM - 9:00 PM', 'Sat: 9:00 AM - 9:00 PM', 'Sun: 9:00 AM - 9:00 PM']","['Golden Lava French Toast', 'Hong Kong', 'Pork Chop', 'Fried Chicken Wings', 'Salted Egg Squid Shrimp', 'Jeff Instant Noodles', 'Egg Yolk Fried Rice', 'Salted Duck Egg Fried Rice', 'Curry Fish', 'Satay Beef Noodle Soup', 'Baked Fried Rice', 'Portuguese Chicken Spaghetti', 'Pineapple Bun', 'Salt and Pepper Fried Chicken', 'Pan Fried Noodles', 'Shark Fin Soup', 'Xo Sauce Fried Instant Noodle', 'Beef Chow Fun', 'Salt and Pepper Squid', 'Baked Rice Spaghetti']","42-35 Main StSte 1AQueens, NY 11355"
"['Mon: Open 24 hours', 'Tue: Open 24 hours', 'Wed: Open 24 hours', 'Thu: Open 24 hours', 'Fri: Open 24 hours', 'Sat: Open 24 hours', 'Sun: Open 24 hours']","['Turkey Sausage', 'Irish Breakfast', 'Burger Deluxe']","189 W 231st StBronx, NY 10463"
